worker_id,date,income,platform,hours_worked,data_source
SYN054,2026-06-21,730,Freelance,8.6,synthetic_demo
SYN054,2026-06-22,1111,Freelance,7.6,synthetic_demo
SYN054,2026-06-23,1286,Freelance,9.8,synthetic_demo
SYN054,2026-06-24,1167,Freelance,8.3,synthetic_demo
SYN054,2026-06-25,1116,Freelance,7.8,synthetic_demo
SYN054,2026-06-26,1110,Freelance,9.4,synthetic_demo
SYN054,2026-06-27,0,Freelance,0,synthetic_demo
SYN054,2026-06-28,683,Freelance,7.4,synthetic_demo
SYN054,2026-06-29,1192,Freelance,9.3,synthetic_demo
SYN055,2026-01-01,690,Home services,6.2,synthetic_demo
SYN055,2026-01-02,474,Home services,7.1,synthetic_demo
SYN055,2026-01-03,474,Home services,6.7,synthetic_demo
SYN055,2026-01-04,566,Home services,5.9,synthetic_demo
SYN055,2026-01-05,614,Home services,5.6,synthetic_demo
SYN055,2026-01-06,949,Home services,7.2,synthetic_demo
SYN055,2026-01-07,797,Home services,7.2,synthetic_demo
SYN055,2026-01-08,420,Home services,5.5,synthetic_demo
SYN055,2026-01-09,561,Home services,7.2,synthetic_demo
SYN055,2026-01-10,682,Home services,6.2,synthetic_demo
SYN055,2026-01-11,476,Home services,5.5,synthetic_demo
SYN055,2026-01-12,646,Home services,5.2,synthetic_demo
SYN055,2026-01-13,738,Home services,6.0,synthetic_demo
SYN055,2026-01-14,828,Home services,6.1,synthetic_demo
SYN055,2026-01-15,525,Home services,7.3,synthetic_demo
SYN055,2026-01-16,668,Home services,6.0,synthetic_demo
SYN055,2026-01-17,650,Home services,5.7,synthetic_demo
SYN055,2026-01-18,620,Home services,5.9,synthetic_demo
SYN055,2026-01-19,599,Home services,5.4,synthetic_demo
SYN055,2026-01-20,772,Home services,5.8,synthetic_demo
SYN055,2026-01-21,896,Home services,5.7,synthetic_demo
SYN055,2026-01-22,845,Home services,6.1,synthetic_demo
SYN055,2026-01-23,640,Home services,6.7,synthetic_demo
SYN055,2026-01-24,471,Home services,5.3,synthetic_demo
SYN055,2026-01-25,668,Home services,7.2,synthetic_demo
SYN055,2026-01-26,776,Home services,7.1,synthetic_demo
SYN055,2026-01-27,658,Home services,6.8,synthetic_demo
SYN055,2026-01-28,0,Home services,0,synthetic_demo
SYN055,2026-01-29,627,Home services,6.0,synthetic_demo
SYN055,2026-01-30,822,Home services,5.7,synthetic_demo
SYN055,2026-01-31,549,Home services,6.3,synthetic_demo
SYN055,2026-02-01,605,Home services,7.1,synthetic_demo
SYN055,2026-02-02,756,Home services,6.2,synthetic_demo
SYN055,2026-02-03,658,Home services,7.0,synthetic_demo
SYN055,2026-02-04,866,Home services,6.6,synthetic_demo
SYN055,2026-02-05,593,Home services,7.4,synthetic_demo
SYN055,2026-02-06,618,Home services,6.1,synthetic_demo
SYN055,2026-02-07,0,Home services,0,synthetic_demo
SYN055,2026-02-08,632,Home services,7.3,synthetic_demo
SYN055,2026-02-09,668,Home services,5.5,synthetic_demo
SYN055,2026-02-10,779,Home services,6.3,synthetic_demo
SYN055,2026-02-11,805,Home services,6.2,synthetic_demo
SYN055,2026-02-12,753,Home services,7.1,synthetic_demo
SYN055,2026-02-13,725,Home services,6.1,synthetic_demo
SYN055,2026-02-14,675,Home services,5.7,synthetic_demo
SYN055,2026-02-15,776,Home services,6.9,synthetic_demo
SYN055,2026-02-16,516,Home services,6.6,synthetic_demo
SYN055,2026-02-17,0,Home services,0,synthetic_demo
SYN055,2026-02-18,747,Home services,6.8,synthetic_demo
SYN055,2026-02-19,743,Home services,6.1,synthetic_demo
SYN055,2026-02-20,598,Home services,5.3,synthetic_demo
SYN055,2026-02-21,725,Home services,6.7,synthetic_demo
SYN055,2026-02-22,738,Home services,5.2,synthetic_demo
SYN055,2026-02-23,584,Home services,6.3,synthetic_demo
SYN055,2026-02-24,697,Home services,7.3,synthetic_demo
SYN055,2026-02-25,978,Home services,5.2,synthetic_demo
SYN055,2026-02-26,779,Home services,6.4,synthetic_demo
SYN055,2026-02-27,804,Home services,6.4,synthetic_demo
SYN055,2026-02-28,760,Home services,6.5,synthetic_demo
SYN055,2026-03-01,733,Home services,5.8,synthetic_demo
SYN055,2026-03-02,616,Home services,5.5,synthetic_demo
SYN055,2026-03-03,777,Home services,6.8,synthetic_demo
SYN055,2026-03-04,839,Home services,5.9,synthetic_demo
SYN055,2026-03-05,565,Home services,6.2,synthetic_demo
SYN055,2026-03-06,706,Home services,6.1,synthetic_demo
SYN055,2026-03-07,628,Home services,7.1,synthetic_demo
SYN055,2026-03-08,599,Home services,7.4,synthetic_demo
SYN055,2026-03-09,667,Home services,5.8,synthetic_demo
SYN055,2026-03-10,768,Home services,5.9,synthetic_demo
SYN055,2026-03-11,555,Home services,5.8,synthetic_demo
SYN055,2026-03-12,648,Home services,5.7,synthetic_demo
SYN055,2026-03-13,731,Home services,5.8,synthetic_demo
SYN055,2026-03-14,499,Home services,6.7,synthetic_demo
SYN055,2026-03-15,509,Home services,5.2,synthetic_demo
SYN055,2026-03-16,857,Home services,7.3,synthetic_demo
SYN055,2026-03-17,742,Home services,6.7,synthetic_demo
SYN055,2026-03-18,664,Home services,7.3,synthetic_demo
SYN055,2026-03-19,610,Home services,5.7,synthetic_demo
SYN055,2026-03-20,826,Home services,7.3,synthetic_demo
SYN055,2026-03-21,220,Home services,5.8,synthetic_demo
SYN055,2026-03-22,283,Home services,6.7,synthetic_demo
SYN055,2026-03-23,287,Home services,7.1,synthetic_demo
SYN055,2026-03-24,301,Home services,6.9,synthetic_demo
SYN055,2026-03-25,235,Home services,7.1,synthetic_demo
SYN055,2026-03-26,323,Home services,6.3,synthetic_demo
SYN055,2026-03-27,756,Home services,5.9,synthetic_demo
SYN055,2026-03-28,302,Home services,5.4,synthetic_demo
SYN055,2026-03-29,622,Home services,7.2,synthetic_demo
SYN055,2026-03-30,667,Home services,6.2,synthetic_demo
SYN055,2026-03-31,815,Home services,5.4,synthetic_demo
SYN055,2026-04-01,674,Home services,6.8,synthetic_demo
SYN055,2026-04-02,710,Home services,7.0,synthetic_demo
SYN055,2026-04-03,966,Home services,6.7,synthetic_demo
SYN055,2026-04-04,563,Home services,6.5,synthetic_demo
SYN055,2026-04-05,605,Home services,6.8,synthetic_demo
SYN055,2026-04-06,703,Home services,7.4,synthetic_demo
SYN055,2026-04-07,693,Home services,5.7,synthetic_demo
SYN055,2026-04-08,853,Home services,5.3,synthetic_demo
SYN055,2026-04-09,596,Home services,5.3,synthetic_demo
SYN055,2026-04-10,623,Home services,6.0,synthetic_demo
SYN055,2026-04-11,617,Home services,7.2,synthetic_demo
SYN055,2026-04-12,523,Home services,6.8,synthetic_demo
SYN055,2026-04-13,565,Home services,6.6,synthetic_demo
SYN055,2026-04-14,716,Home services,6.7,synthetic_demo
SYN055,2026-04-15,917,Home services,7.3,synthetic_demo
SYN055,2026-04-16,717,Home services,7.0,synthetic_demo
SYN055,2026-04-17,652,Home services,6.4,synthetic_demo
SYN055,2026-04-18,636,Home services,6.6,synthetic_demo
SYN055,2026-04-19,714,Home services,5.5,synthetic_demo
SYN055,2026-04-20,948,Home services,6.8,synthetic_demo
SYN055,2026-04-21,1039,Home services,6.8,synthetic_demo
SYN055,2026-04-22,799,Home services,6.4,synthetic_demo
SYN055,2026-04-23,587,Home services,6.1,synthetic_demo
SYN055,2026-04-24,0,Home services,0,synthetic_demo
SYN055,2026-04-25,523,Home services,5.6,synthetic_demo
SYN055,2026-04-26,728,Home services,7.0,synthetic_demo
SYN055,2026-04-27,683,Home services,5.8,synthetic_demo
SYN055,2026-04-28,764,Home services,6.6,synthetic_demo
SYN055,2026-04-29,887,Home services,7.0,synthetic_demo
SYN055,2026-04-30,835,Home services,7.4,synthetic_demo
SYN055,2026-05-01,782,Home services,7.0,synthetic_demo
SYN055,2026-05-02,0,Home services,0,synthetic_demo
SYN055,2026-05-03,610,Home services,5.3,synthetic_demo
SYN055,2026-05-04,851,Home services,6.8,synthetic_demo
SYN055,2026-05-05,685,Home services,6.8,synthetic_demo
SYN055,2026-05-06,539,Home services,5.6,synthetic_demo
SYN055,2026-05-07,0,Home services,0,synthetic_demo
SYN055,2026-05-08,499,Home services,6.4,synthetic_demo
SYN055,2026-05-09,546,Home services,5.8,synthetic_demo
SYN055,2026-05-10,600,Home services,6.7,synthetic_demo
SYN055,2026-05-11,686,Home services,7.1,synthetic_demo
SYN055,2026-05-12,585,Home services,5.5,synthetic_demo
SYN055,2026-05-13,866,Home services,5.8,synthetic_demo
SYN055,2026-05-14,766,Home services,7.0,synthetic_demo
SYN055,2026-05-15,579,Home services,6.0,synthetic_demo
SYN055,2026-05-16,667,Home services,5.3,synthetic_demo
SYN055,2026-05-17,632,Home services,7.4,synthetic_demo
SYN055,2026-05-18,756,Home services,6.2,synthetic_demo
SYN055,2026-05-19,868,Home services,5.6,synthetic_demo
SYN055,2026-05-20,569,Home services,5.4,synthetic_demo
SYN055,2026-05-21,842,Home services,6.0,synthetic_demo
SYN055,2026-05-22,972,Home services,5.6,synthetic_demo
SYN055,2026-05-23,685,Home services,7.3,synthetic_demo
SYN055,2026-05-24,526,Home services,5.5,synthetic_demo
SYN055,2026-05-25,790,Home services,5.2,synthetic_demo
SYN055,2026-05-26,707,Home services,6.8,synthetic_demo
SYN055,2026-05-27,536,Home services,5.7,synthetic_demo
SYN055,2026-05-28,766,Home services,6.8,synthetic_demo
SYN055,2026-05-29,806,Home services,5.5,synthetic_demo
SYN055,2026-05-30,692,Home services,6.2,synthetic_demo
SYN055,2026-05-31,573,Home services,6.7,synthetic_demo
SYN055,2026-06-01,755,Home services,6.9,synthetic_demo
SYN055,2026-06-02,774,Home services,6.9,synthetic_demo
SYN055,2026-06-03,734,Home services,7.1,synthetic_demo
SYN055,2026-06-04,825,Home services,7.2,synthetic_demo
SYN055,2026-06-05,637,Home services,6.2,synthetic_demo
SYN055,2026-06-06,682,Home services,6.3,synthetic_demo
SYN055,2026-06-07,605,Home services,6.0,synthetic_demo
SYN055,2026-06-08,722,Home services,5.5,synthetic_demo
SYN055,2026-06-09,646,Home services,7.1,synthetic_demo
SYN055,2026-06-10,703,Home services,6.8,synthetic_demo
SYN055,2026-06-11,651,Home services,5.2,synthetic_demo
SYN055,2026-06-12,648,Home services,6.8,synthetic_demo
SYN055,2026-06-13,441,Home services,5.3,synthetic_demo
SYN055,2026-06-14,560,Home services,5.6,synthetic_demo
SYN055,2026-06-15,679,Home services,5.2,synthetic_demo
SYN055,2026-06-16,811,Home services,5.7,synthetic_demo
SYN055,2026-06-17,744,Home services,6.7,synthetic_demo
SYN055,2026-06-18,510,Home services,5.6,synthetic_demo
SYN055,2026-06-19,643,Home services,6.0,synthetic_demo
SYN055,2026-06-20,713,Home services,6.2,synthetic_demo
SYN055,2026-06-21,654,Home services,7.2,synthetic_demo
SYN055,2026-06-22,722,Home services,6.3,synthetic_demo
SYN055,2026-06-23,786,Home services,6.5,synthetic_demo
SYN055,2026-06-24,716,Home services,7.3,synthetic_demo
SYN055,2026-06-25,665,Home services,6.0,synthetic_demo
SYN055,2026-06-26,0,Home services,0,synthetic_demo
SYN055,2026-06-27,608,Home services,7.0,synthetic_demo
SYN055,2026-06-28,547,Home services,5.5,synthetic_demo
SYN055,2026-06-29,919,Home services,6.6,synthetic_demo
SYN056,2026-01-01,597,Ride hailing,5.2,synthetic_demo
SYN056,2026-01-02,570,Ride hailing,4.8,synthetic_demo
SYN056,2026-01-03,1021,Ride hailing,5.9,synthetic_demo
SYN056,2026-01-04,899,Ride hailing,5.6,synthetic_demo
SYN056,2026-01-05,0,Ride hailing,0,synthetic_demo
SYN056,2026-01-06,669,Ride hailing,5.8,synthetic_demo
SYN056,2026-01-07,714,Ride hailing,4.5,synthetic_demo
SYN056,2026-01-08,822,Ride hailing,4.2,synthetic_demo
SYN056,2026-01-09,801,Ride hailing,5.2,synthetic_demo
SYN056,2026-01-10,951,Ride hailing,5.9,synthetic_demo
SYN056,2026-01-11,1021,Ride hailing,5.4,synthetic_demo
SYN056,2026-01-12,581,Ride hailing,4.1,synthetic_demo
SYN056,2026-01-13,905,Ride hailing,5.1,synthetic_demo
SYN056,2026-01-14,661,Ride hailing,5.5,synthetic_demo
SYN056,2026-01-15,459,Ride hailing,5.0,synthetic_demo
SYN056,2026-01-16,1028,Ride hailing,5.7,synthetic_demo
SYN056,2026-01-17,866,Ride hailing,4.6,synthetic_demo
SYN056,2026-01-18,896,Ride hailing,4.8,synthetic_demo
SYN056,2026-01-19,757,Ride hailing,5.1,synthetic_demo
SYN056,2026-01-20,766,Ride hailing,4.4,synthetic_demo
SYN056,2026-01-21,831,Ride hailing,4.8,synthetic_demo
SYN056,2026-01-22,888,Ride hailing,4.6,synthetic_demo
SYN056,2026-01-23,867,Ride hailing,5.9,synthetic_demo
SYN056,2026-01-24,1240,Ride hailing,5.2,synthetic_demo
SYN056,2026-01-25,1092,Ride hailing,4.5,synthetic_demo
SYN056,2026-01-26,707,Ride hailing,4.7,synthetic_demo
SYN056,2026-01-27,663,Ride hailing,5.3,synthetic_demo
SYN056,2026-01-28,872,Ride hailing,4.3,synthetic_demo
SYN056,2026-01-29,806,Ride hailing,4.4,synthetic_demo
SYN056,2026-01-30,922,Ride hailing,4.1,synthetic_demo
SYN056,2026-01-31,1106,Ride hailing,4.5,synthetic_demo
SYN056,2026-02-01,828,Ride hailing,4.5,synthetic_demo
SYN056,2026-02-02,850,Ride hailing,5.3,synthetic_demo
SYN056,2026-02-03,941,Ride hailing,5.4,synthetic_demo
SYN056,2026-02-04,902,Ride hailing,4.6,synthetic_demo
SYN056,2026-02-05,1021,Ride hailing,4.6,synthetic_demo
SYN056,2026-02-06,1070,Ride hailing,4.8,synthetic_demo
SYN056,2026-02-07,1025,Ride hailing,5.2,synthetic_demo
SYN056,2026-02-08,0,Ride hailing,0,synthetic_demo
SYN056,2026-02-09,768,Ride hailing,5.4,synthetic_demo
SYN056,2026-02-10,774,Ride hailing,5.7,synthetic_demo
SYN056,2026-02-11,724,Ride hailing,4.7,synthetic_demo
SYN056,2026-02-12,634,Ride hailing,5.7,synthetic_demo
SYN056,2026-02-13,1003,Ride hailing,4.5,synthetic_demo
SYN056,2026-02-14,954,Ride hailing,5.8,synthetic_demo
SYN056,2026-02-15,1103,Ride hailing,5.9,synthetic_demo
SYN056,2026-02-16,797,Ride hailing,4.2,synthetic_demo
SYN056,2026-02-17,617,Ride hailing,4.3,synthetic_demo
SYN056,2026-02-18,993,Ride hailing,5.3,synthetic_demo
SYN056,2026-02-19,731,Ride hailing,5.8,synthetic_demo
SYN056,2026-02-20,874,Ride hailing,5.6,synthetic_demo
SYN056,2026-02-21,1312,Ride hailing,4.9,synthetic_demo
SYN056,2026-02-22,1053,Ride hailing,5.0,synthetic_demo
SYN056,2026-02-23,685,Ride hailing,5.9,synthetic_demo
SYN056,2026-02-24,639,Ride hailing,4.2,synthetic_demo
SYN056,2026-02-25,869,Ride hailing,5.7,synthetic_demo
SYN056,2026-02-26,1056,Ride hailing,4.2,synthetic_demo
SYN056,2026-02-27,1178,Ride hailing,4.9,synthetic_demo
SYN056,2026-02-28,1143,Ride hailing,5.1,synthetic_demo
SYN056,2026-03-01,1048,Ride hailing,5.5,synthetic_demo
SYN056,2026-03-02,544,Ride hailing,5.1,synthetic_demo
SYN056,2026-03-03,631,Ride hailing,4.9,synthetic_demo
SYN056,2026-03-04,811,Ride hailing,5.6,synthetic_demo
SYN056,2026-03-05,886,Ride hailing,5.2,synthetic_demo
SYN056,2026-03-06,745,Ride hailing,4.2,synthetic_demo
SYN056,2026-03-07,1220,Ride hailing,5.0,synthetic_demo
SYN056,2026-03-08,807,Ride hailing,4.6,synthetic_demo
SYN056,2026-03-09,670,Ride hailing,5.8,synthetic_demo
SYN056,2026-03-10,873,Ride hailing,5.7,synthetic_demo
SYN056,2026-03-11,772,Ride hailing,5.1,synthetic_demo
SYN056,2026-03-12,878,Ride hailing,5.6,synthetic_demo
SYN056,2026-03-13,995,Ride hailing,4.8,synthetic_demo
SYN056,2026-03-14,1000,Ride hailing,5.1,synthetic_demo
SYN056,2026-03-15,999,Ride hailing,4.7,synthetic_demo
SYN056,2026-03-16,685,Ride hailing,4.1,synthetic_demo
SYN056,2026-03-17,703,Ride hailing,5.6,synthetic_demo
SYN056,2026-03-18,708,Ride hailing,4.9,synthetic_demo
SYN056,2026-03-19,932,Ride hailing,5.2,synthetic_demo
SYN056,2026-03-20,1046,Ride hailing,4.5,synthetic_demo
SYN056,2026-03-21,945,Ride hailing,4.7,synthetic_demo
SYN056,2026-03-22,1018,Ride hailing,5.3,synthetic_demo
SYN056,2026-03-23,922,Ride hailing,5.9,synthetic_demo
SYN056,2026-03-24,389,Ride hailing,5.8,synthetic_demo
SYN056,2026-03-25,525,Ride hailing,5.1,synthetic_demo
SYN056,2026-03-26,635,Ride hailing,4.3,synthetic_demo
SYN056,2026-03-27,588,Ride hailing,4.5,synthetic_demo
SYN056,2026-03-28,700,Ride hailing,5.4,synthetic_demo
SYN056,2026-03-29,668,Ride hailing,4.1,synthetic_demo
SYN056,2026-03-30,669,Ride hailing,4.1,synthetic_demo
SYN056,2026-03-31,778,Ride hailing,4.4,synthetic_demo
SYN056,2026-04-01,872,Ride hailing,5.1,synthetic_demo
SYN056,2026-04-02,788,Ride hailing,5.7,synthetic_demo
SYN056,2026-04-03,0,Ride hailing,0,synthetic_demo
SYN056,2026-04-04,1190,Ride hailing,5.0,synthetic_demo
SYN056,2026-04-05,1132,Ride hailing,4.2,synthetic_demo
SYN056,2026-04-06,836,Ride hailing,5.3,synthetic_demo
SYN056,2026-04-07,746,Ride hailing,5.2,synthetic_demo
SYN056,2026-04-08,980,Ride hailing,4.8,synthetic_demo
SYN056,2026-04-09,670,Ride hailing,4.7,synthetic_demo
SYN056,2026-04-10,1152,Ride hailing,5.3,synthetic_demo
SYN056,2026-04-11,811,Ride hailing,5.2,synthetic_demo
SYN056,2026-04-12,849,Ride hailing,4.3,synthetic_demo
SYN056,2026-04-13,749,Ride hailing,4.1,synthetic_demo
SYN056,2026-04-14,0,Ride hailing,0,synthetic_demo
SYN056,2026-04-15,986,Ride hailing,4.5,synthetic_demo
SYN056,2026-04-16,803,Ride hailing,5.6,synthetic_demo
SYN056,2026-04-17,731,Ride hailing,5.5,synthetic_demo
SYN056,2026-04-18,978,Ride hailing,4.8,synthetic_demo
SYN056,2026-04-19,1073,Ride hailing,4.9,synthetic_demo
SYN056,2026-04-20,747,Ride hailing,5.2,synthetic_demo
SYN056,2026-04-21,924,Ride hailing,4.6,synthetic_demo
SYN056,2026-04-22,993,Ride hailing,5.9,synthetic_demo
SYN056,2026-04-23,0,Ride hailing,0,synthetic_demo
SYN056,2026-04-24,739,Ride hailing,4.2,synthetic_demo
SYN056,2026-04-25,1187,Ride hailing,5.7,synthetic_demo
SYN056,2026-04-26,1009,Ride hailing,5.8,synthetic_demo
SYN056,2026-04-27,669,Ride hailing,4.4,synthetic_demo
SYN056,2026-04-28,780,Ride hailing,5.1,synthetic_demo
SYN056,2026-04-29,982,Ride hailing,5.7,synthetic_demo
SYN056,2026-04-30,988,Ride hailing,5.8,synthetic_demo
SYN056,2026-05-01,935,Ride hailing,5.3,synthetic_demo
SYN056,2026-05-02,814,Ride hailing,5.9,synthetic_demo
SYN056,2026-05-03,1196,Ride hailing,4.9,synthetic_demo
SYN056,2026-05-04,530,Ride hailing,4.3,synthetic_demo
SYN056,2026-05-05,761,Ride hailing,5.3,synthetic_demo
SYN056,2026-05-06,818,Ride hailing,5.7,synthetic_demo
SYN056,2026-05-07,998,Ride hailing,5.3,synthetic_demo
SYN056,2026-05-08,1109,Ride hailing,5.3,synthetic_demo
SYN056,2026-05-09,1175,Ride hailing,4.4,synthetic_demo
SYN056,2026-05-10,973,Ride hailing,5.7,synthetic_demo
SYN056,2026-05-11,591,Ride hailing,4.4,synthetic_demo
SYN056,2026-05-12,805,Ride hailing,4.4,synthetic_demo
SYN056,2026-05-13,793,Ride hailing,5.2,synthetic_demo
SYN056,2026-05-14,1058,Ride hailing,5.4,synthetic_demo
SYN056,2026-05-15,1220,Ride hailing,5.6,synthetic_demo
SYN056,2026-05-16,1074,Ride hailing,5.4,synthetic_demo
SYN056,2026-05-17,878,Ride hailing,5.1,synthetic_demo
SYN056,2026-05-18,731,Ride hailing,4.8,synthetic_demo
SYN056,2026-05-19,858,Ride hailing,4.2,synthetic_demo
SYN056,2026-05-20,872,Ride hailing,4.9,synthetic_demo
SYN056,2026-05-21,782,Ride hailing,4.3,synthetic_demo
SYN056,2026-05-22,1020,Ride hailing,5.1,synthetic_demo
SYN056,2026-05-23,0,Ride hailing,0,synthetic_demo
SYN056,2026-05-24,1302,Ride hailing,4.2,synthetic_demo
SYN056,2026-05-25,932,Ride hailing,5.8,synthetic_demo
SYN056,2026-05-26,879,Ride hailing,5.6,synthetic_demo
SYN056,2026-05-27,849,Ride hailing,4.7,synthetic_demo
SYN056,2026-05-28,1011,Ride hailing,5.7,synthetic_demo
SYN056,2026-05-29,0,Ride hailing,0,synthetic_demo
SYN056,2026-05-30,1211,Ride hailing,5.5,synthetic_demo
SYN056,2026-05-31,1061,Ride hailing,5.6,synthetic_demo
SYN056,2026-06-01,770,Ride hailing,4.9,synthetic_demo
SYN056,2026-06-02,661,Ride hailing,5.4,synthetic_demo
SYN056,2026-06-03,906,Ride hailing,5.8,synthetic_demo
SYN056,2026-06-04,786,Ride hailing,4.4,synthetic_demo
SYN056,2026-06-05,820,Ride hailing,4.3,synthetic_demo
SYN056,2026-06-06,1066,Ride hailing,5.2,synthetic_demo
SYN056,2026-06-07,1009,Ride hailing,5.7,synthetic_demo
SYN056,2026-06-08,852,Ride hailing,5.6,synthetic_demo
SYN056,2026-06-09,764,Ride hailing,5.3,synthetic_demo
SYN056,2026-06-10,734,Ride hailing,4.3,synthetic_demo
SYN056,2026-06-11,949,Ride hailing,4.7,synthetic_demo
SYN056,2026-06-12,0,Ride hailing,0,synthetic_demo
SYN056,2026-06-13,1298,Ride hailing,4.4,synthetic_demo
SYN056,2026-06-14,887,Ride hailing,4.6,synthetic_demo
SYN056,2026-06-15,870,Ride hailing,5.7,synthetic_demo
SYN056,2026-06-16,863,Ride hailing,5.5,synthetic_demo
SYN056,2026-06-17,804,Ride hailing,4.4,synthetic_demo
SYN056,2026-06-18,932,Ride hailing,5.5,synthetic_demo
SYN056,2026-06-19,947,Ride hailing,5.5,synthetic_demo
SYN056,2026-06-20,831,Ride hailing,4.7,synthetic_demo
SYN056,2026-06-21,1140,Ride hailing,4.6,synthetic_demo
SYN056,2026-06-22,908,Ride hailing,5.3,synthetic_demo
SYN056,2026-06-23,693,Ride hailing,4.9,synthetic_demo
SYN056,2026-06-24,932,Ride hailing,4.4,synthetic_demo
SYN056,2026-06-25,970,Ride hailing,5.0,synthetic_demo
SYN056,2026-06-26,1017,Ride hailing,4.8,synthetic_demo
SYN056,2026-06-27,1112,Ride hailing,5.8,synthetic_demo
SYN056,2026-06-28,1017,Ride hailing,4.4,synthetic_demo
SYN056,2026-06-29,727,Ride hailing,4.5,synthetic_demo
SYN057,2026-01-01,661,Ride hailing,4.3,synthetic_demo
SYN057,2026-01-02,815,Ride hailing,5.5,synthetic_demo
SYN057,2026-01-03,1044,Ride hailing,5.6,synthetic_demo
SYN057,2026-01-04,1046,Ride hailing,4.6,synthetic_demo
SYN057,2026-01-05,665,Ride hailing,4.5,synthetic_demo
SYN057,2026-01-06,721,Ride hailing,4.0,synthetic_demo
SYN057,2026-01-07,733,Ride hailing,5.2,synthetic_demo
SYN057,2026-01-08,605,Ride hailing,4.2,synthetic_demo
SYN057,2026-01-09,950,Ride hailing,5.5,synthetic_demo
SYN057,2026-01-10,1074,Ride hailing,5.0,synthetic_demo
SYN057,2026-01-11,939,Ride hailing,4.2,synthetic_demo
SYN057,2026-01-12,573,Ride hailing,5.6,synthetic_demo
SYN057,2026-01-13,918,Ride hailing,5.4,synthetic_demo
SYN057,2026-01-14,823,Ride hailing,5.4,synthetic_demo
SYN057,2026-01-15,677,Ride hailing,5.5,synthetic_demo
SYN057,2026-01-16,1166,Ride hailing,5.1,synthetic_demo
SYN057,2026-01-17,546,Ride hailing,4.3,synthetic_demo
SYN057,2026-01-18,874,Ride hailing,4.1,synthetic_demo
SYN057,2026-01-19,781,Ride hailing,4.9,synthetic_demo
SYN057,2026-01-20,587,Ride hailing,4.4,synthetic_demo
SYN057,2026-01-21,469,Ride hailing,5.3,synthetic_demo
SYN057,2026-01-22,614,Ride hailing,4.2,synthetic_demo
SYN057,2026-01-23,0,Ride hailing,0,synthetic_demo
SYN057,2026-01-24,970,Ride hailing,5.5,synthetic_demo
SYN057,2026-01-25,331,Ride hailing,4.9,synthetic_demo
SYN057,2026-01-26,898,Ride hailing,5.4,synthetic_demo
SYN057,2026-01-27,598,Ride hailing,4.8,synthetic_demo
SYN057,2026-01-28,553,Ride hailing,5.4,synthetic_demo
SYN057,2026-01-29,829,Ride hailing,5.3,synthetic_demo
SYN057,2026-01-30,648,Ride hailing,4.9,synthetic_demo
SYN057,2026-01-31,1007,Ride hailing,4.9,synthetic_demo
SYN057,2026-02-01,1148,Ride hailing,4.6,synthetic_demo
SYN057,2026-02-02,729,Ride hailing,4.4,synthetic_demo
SYN057,2026-02-03,859,Ride hailing,5.6,synthetic_demo
SYN057,2026-02-04,576,Ride hailing,5.0,synthetic_demo
SYN057,2026-02-05,469,Ride hailing,5.7,synthetic_demo
SYN057,2026-02-06,637,Ride hailing,4.9,synthetic_demo
SYN057,2026-02-07,1089,Ride hailing,4.8,synthetic_demo
SYN057,2026-02-08,0,Ride hailing,0,synthetic_demo
SYN057,2026-02-09,797,Ride hailing,5.6,synthetic_demo
SYN057,2026-02-10,479,Ride hailing,5.7,synthetic_demo
